DATE,TOTAL_USERS,UURS,PROTECTED,PROTECTED_UURS
2018-01-01,200000,100000,50000,40000
2018-01-02,204773.7102,98006.46169,48526.42653,41121.58185
2018-01-03,202880.7131,100819.987,47629.81575,42987.59538
2018-01-04,207816.1361,100732.5439,47070.41586,45458.02254
2018-01-05,201393.2096,104722.5602,48452.52935,44382.10735
2018-01-06,205875.326,108162.4054,46913.97579,43121.63548
2018-01-07,202554.7897,112263.5866,47973.20311,45543.33628
2018-01-08,201613.5571,115980.9086,46511.35091,48059.39705
2018-01-09,212911.37,116986.973,49049.68528,49840.45658
2018-01-10,219612.9938,119389.2345,49712.77475,50615.27699
2018-01-11,226570.9696,124649.2667,49198.92396,49808.58372
2018-01-12,236245.8392,119690.8678,48762.52168,49932.05183
2018-01-13,245861.7938,115590.8008,48122.64217,51910.6331
2018-01-14,246900.1984,118296.1138,47364.67611,50250.65232
2018-01-15,238802.1152,125285.6127,45740.47952,51179.3209
2018-01-16,244334.3055,121287.0894,45188.96562,52634.13447
2018-01-17,244144.3787,123079.002,43498.9439,55775.83005
2018-01-18,236181.4516,122698.4022,45443.09933,56837.7706
2018-01-19,248084.3932,122542.5772,47807.25748,56147.7338
2018-01-20,250400.1081,119536.1972,49099.04991,59300.82521
2018-01-21,243153.7131,119043.1885,50619.06955,56957.16077
2018-01-22,234666.6072,121333.919,52126.54264,59538.7452
2018-01-23,232657.7127,121156.1418,51637.08438,59735.87204
2018-01-24,240478.5072,119021.5171,54658.49237,59769.93994
2018-01-25,231935.8877,123203.9473,55981.46823,57428.16976
2018-01-26,224109.3742,124005.6043,57388.06138,55360.80793
2018-01-27,224305.4827,131440.7675,59951.04367,56111.59915
2018-01-28,229179.473,133121.1611,59188.4097,58369.06128
2018-01-29,232373.3519,139715.3547,59839.25143,60674.86179
2018-01-30,229233.248,146061.9826,59406.11128,59770.1134
2018-01-31,233078.2465,142638.9617,58650.36627,61038.96851
2018-02-01,225071.7957,142616.5929,59543.14235,61835.22684
2018-02-02,233957.1659,150728.8785,58528.20123,63440.97619
2018-02-03,228003.5722,149773.5856,58092.69199,64255.73246
2018-02-04,241413.7831,148319.0161,60903.71225,64925.40486
2018-02-05,238031.7804,142947.2843,61166.17178,64000.23213
2018-02-06,251845.2317,148794.8972,62660.56453,65748.72718
2018-02-07,255176.5266,148453.2626,65753.46013,68767.4561
2018-02-08,270319.3778,152576.8853,63771.40667,71220.72402